stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
ABBOTINDIA,2019-01-07,2019-01-08,7575.0,7711.0,26.0,3536.0,0.017953795379537955
LUPIN,2019-01-09,2019-01-10,836.6,835.3,239.0,-310.70000000001164,-0.0015539086779823908
ALKEM,2019-01-10,2019-01-11,1978.75,1955.2,101.0,-2378.5499999999884,-0.011901452937460495
LUPIN,2019-01-14,2019-01-15,833.6,850.5,239.0,4039.100000000006,0.02027351247600765
GRANULES,2019-01-15,2019-01-16,88.6,90.55,2257.0,4401.150000000023,0.022009029345372494
ALKEM,2019-01-16,2019-01-17,1883.0,1892.7,106.0,1028.2000000000116,0.005151354221986216
SUNPHARMA,2019-01-07,2019-01-18,430.85,390.75,459.0,-18405.900000000023,-0.09307183474527102
LUPIN,2019-01-18,2019-01-21,860.0,870.9,232.0,2528.7999999999884,0.012674418604651136
SYNGENE,2018-12-21,2019-01-21,282.5,286.2,707.0,2615.899999999994,0.013097345132743323
IPCALAB,2019-01-18,2019-01-21,384.5,390.0,495.0,2722.5,0.014304291287386216
ALKEM,2019-01-21,2019-01-22,1895.05,1878.0,105.0,-1790.25,-0.00899712408643569
SYNGENE,2019-01-22,2019-01-23,288.9,290.0,685.0,753.5000000000291,0.003807545863620709
IPCALAB,2019-01-22,2019-01-23,387.5,390.05,509.0,1297.9500000000116,0.006580645161290352
ALKEM,2019-01-23,2019-01-24,1874.0,1894.0,106.0,2120.0,0.010672358591248666
CIPLA,2018-11-06,2019-01-24,529.95,501.35,367.0,-10496.200000000012,-0.05396735541088786
GLENMARK,2019-01-24,2019-01-25,652.0,647.5,306.0,-1377.0,-0.006901840490797546
ZYDUSLIFE,2018-12-19,2019-01-29,343.0,322.0,583.0,-12243.0,-0.061224489795918366
GRANULES,2019-01-21,2019-01-30,88.0,91.85,2272.0,8747.199999999983,0.043749999999999935
ALKEM,2019-01-29,2019-01-30,1895.0,1868.0,99.0,-2673.0,-0.01424802110817942
LUPIN,2019-01-24,2019-01-31,870.95,875.2,227.0,964.75,0.004879729031517308
IPCALAB,2019-01-30,2019-01-31,388.5,381.5,514.0,-3598.0,-0.018018018018018018
SYNGENE,2019-01-31,2019-02-01,288.08,297.38,694.0,6454.200000000012,0.03228269925020832
ALKEM,2019-01-31,2019-02-01,1882.0,1904.9,102.0,2335.8000000000175,0.012167906482465511
LUPIN,2019-02-01,2019-02-04,881.0,849.5,223.0,-7024.5,-0.03575482406356413
LAURUSLABS,2019-01-25,2019-02-04,74.1,70.1,2528.0,-10112.0,-0.05398110661268556
IPCALAB,2019-02-01,2019-02-04,377.85,371.0,529.0,-3623.6500000000233,-0.018128887124520373
SYNGENE,2019-02-04,2019-02-05,299.0,301.8,668.0,1870.3999999999942,0.009364548494983315
ALKEM,2019-02-04,2019-02-05,1900.0,1900.0,90.0,0.0,0.0
CIPLA,2019-01-25,2019-02-06,508.4,545.25,387.0,14260.950000000012,0.07248229740361925
SUNPHARMA,2019-02-05,2019-02-07,409.0,433.8,488.0,12102.399999999994,0.06063569682151592
IPCALAB,2019-02-05,2019-02-07,362.5,369.58,483.0,3419.639999999985,0.019531034482758575
AUROPHARMA,2019-02-04,2019-02-07,760.0,774.0,255.0,3570.0,0.018421052631578946
LUPIN,2019-02-07,2019-02-08,822.85,834.75,243.0,2891.6999999999825,0.014461931093151822
ALKEM,2019-02-08,2019-02-11,1904.6,1896.0,105.0,-903.0,-0.0045153838076236
GLENMARK,2019-02-08,2019-02-11,613.5,601.5,325.0,-3900.0,-0.019559902200488997
APOLLOHOSP,2019-02-08,2019-02-11,1258.4,1124.1,158.0,-21219.400000000023,-0.10672282263191368
AUROPHARMA,2019-02-11,2019-02-12,764.65,767.0,261.0,613.3500000000058,0.0030733015104950274
ALKEM,2019-02-13,2019-02-18,1800.0,1836.0,110.0,3960.0,0.02
LUPIN,2019-02-12,2019-02-19,812.8,762.2,217.0,-10980.199999999953,-0.062253937007873905
GRANULES,2019-02-01,2019-02-20,88.6,90.7,2257.0,4739.700000000012,0.023702031602708902
GLENMARK,2019-02-18,2019-02-20,576.1,587.0,347.0,3782.2999999999884,0.018920326332233946
CIPLA,2019-02-11,2019-02-21,543.2,545.25,368.0,754.3999999999942,0.0037739322533136125
SUNPHARMA,2019-02-08,2019-02-25,431.1,436.75,463.0,2615.9499999999825,0.013106007886801153
BIOCON,2019-02-25,2019-02-26,308.33,309.75,648.0,920.1600000000035,0.004605455194110259
AUROPHARMA,2019-02-20,2019-02-26,722.8,718.8,276.0,-1104.0,-0.005534034311012729
CIPLA,2019-02-26,2019-02-27,547.95,550.15,364.0,800.7999999999884,0.004014964869057271
SYNGENE,2019-02-27,2019-02-28,294.75,294.52,678.0,-155.94000000000233,-0.000780322307039926
AUROPHARMA,2019-02-27,2019-03-01,717.2,722.5,278.0,1473.3999999999942,0.007389849414389228
LALPATHLAB,2019-02-28,2019-03-05,1006.0,1016.05,198.0,1989.8999999999942,0.009990059642147072
SYNGENE,2019-03-05,2019-03-06,295.0,294.55,677.0,-304.6499999999942,-0.0015254237288135207
LUPIN,2019-02-22,2019-03-07,774.5,792.0,258.0,4515.0,0.022595222724338282
SYNGENE,2019-03-07,2019-03-08,294.0,295.75,680.0,1190.0,0.005952380952380952
GRANULES,2019-03-06,2019-03-08,105.35,111.0,1898.0,10723.700000000012,0.05363075462743243
ZYDUSLIFE,2019-02-20,2019-03-11,312.5,333.15,640.0,13216.0,0.06607999999999993
GLENMARK,2019-03-08,2019-03-11,600.0,615.9,333.0,5294.6999999999825,0.02649999999999996
BIOCON,2019-03-08,2019-03-12,307.15,319.0,651.0,7714.350000000006,0.03858049812795059
AUROPHARMA,2019-03-11,2019-03-12,752.4,775.5,265.0,6121.5,0.030701754385964942
SYNGENE,2019-03-13,2019-03-14,293.05,293.05,682.0,0.0,0.0
LAURUSLABS,2019-02-19,2019-03-15,66.13,77.38,2578.0,29002.5,0.17011946166641465
SYNGENE,2019-03-15,2019-03-18,290.0,286.3,689.0,-2549.2999999999884,-0.012758620689655133
ZYDUSLIFE,2019-03-14,2019-03-19,330.0,337.15,606.0,4332.899999999994,0.021666666666666598
GLENMARK,2019-03-19,2019-03-20,646.1,647.6,309.0,463.5,0.002321622039931899
APOLLOHOSP,2019-03-20,2019-03-22,1165.0,1146.55,171.0,-3154.9500000000116,-0.015836909871244673
GRANULES,2019-03-18,2019-03-25,112.3,110.0,1780.0,-4094.0,-0.020480854853072102
BIOCON,2019-03-22,2019-03-25,308.5,305.4,648.0,-2008.8000000000175,-0.010048622366288566
ZYDUSLIFE,2019-03-25,2019-03-26,333.0,335.5,600.0,1500.0,0.0075075075075075074
LUPIN,2019-03-13,2019-03-27,764.95,723.5,261.0,-10818.450000000012,-0.05418654814040139
LAURUSLABS,2019-03-26,2019-03-27,77.82,80.2,2570.0,6116.600000000006,0.030583397584168722
GLENMARK,2019-03-26,2019-03-27,649.9,641.0,307.0,-2732.2999999999884,-0.013694414525311551
SYNGENE,2019-03-27,2019-03-28,291.65,298.0,685.0,4349.750000000029,0.021772672724155746
ZYDUSLIFE,2019-03-27,2019-03-28,330.2,337.7,605.0,4537.5,0.022713506965475472
GLENMARK,2019-03-28,2019-03-29,650.45,644.55,307.0,-1811.3000000000466,-0.009070643400722715
BIOCON,2019-03-28,2019-03-29,304.0,306.08,657.0,1366.5599999999977,0.006842105263157842
APOLLOHOSP,2019-03-29,2019-04-01,1233.0,1268.0,162.0,5670.0,0.028386050283860504
LAURUSLABS,2019-04-02,2019-04-03,78.0,77.04,2564.0,-2461.439999999973,-0.012307692307692228
SYNGENE,2019-04-03,2019-04-04,294.0,290.0,680.0,-2720.0,-0.013605442176870748
LUPIN,2019-04-01,2019-04-08,766.3,792.15,260.0,6721.0,0.03373352472921835
SUNPHARMA,2019-03-27,2019-04-08,464.85,461.1,430.0,-1612.5,-0.008067118425298484
SYNGENE,2019-04-08,2019-04-09,288.2,287.02,693.0,-817.7400000000198,-0.004094378903539233
APOLLOHOSP,2019-04-08,2019-04-09,1235.05,1253.9,161.0,3034.850000000035,0.015262539978138649
GRANULES,2019-04-09,2019-04-10,111.9,113.2,1787.0,2323.0999999999767,0.011617515638963334
CIPLA,2019-03-11,2019-04-10,540.0,546.0,370.0,2220.0,0.011111111111111112
LUPIN,2019-04-10,2019-04-11,805.2,811.1,248.0,1463.2000000000116,0.007327372081470413
GLENMARK,2019-04-10,2019-04-11,648.1,651.45,308.0,1031.7999999999884,0.005168955408116066
SYNGENE,2019-04-11,2019-04-12,287.52,288.15,695.0,437.8499999999767,0.0021911519198664284
GRANULES,2019-04-11,2019-04-12,112.0,114.5,1785.0,4462.5,0.022321428571428572
GLENMARK,2019-04-12,2019-04-15,648.5,646.0,308.0,-770.0,-0.0038550501156515036
SUNPHARMA,2019-04-11,2019-04-15,465.3,458.65,429.0,-2852.850000000035,-0.014291854717386705
ZYDUSLIFE,2019-04-04,2019-04-16,345.7,337.5,578.0,-4739.600000000006,-0.023719988429273905
CIPLA,2019-04-15,2019-04-16,566.7,558.65,352.0,-2833.600000000035,-0.014205046761955298
LUPIN,2019-04-16,2019-04-18,831.35,835.8,240.0,1068.0,0.005352739520057655
GLENMARK,2019-04-16,2019-04-18,645.0,638.65,310.0,-1968.5,-0.009844961240310113
BIOCON,2019-04-12,2019-04-18,313.62,307.67,637.0,-3790.149999999994,-0.018972004336458098
SYNGENE,2019-04-18,2019-04-22,292.23,297.62,684.0,3686.7600000000093,0.018444376005201334
SUNPHARMA,2019-04-18,2019-04-22,463.0,453.5,431.0,-4094.5,-0.020518358531317494
APOLLOHOSP,2019-04-22,2019-04-23,1233.0,1248.0,162.0,2430.0,0.012165450121654502
GLENMARK,2019-04-22,2019-04-24,623.4,636.9,320.0,4320.0,0.02165543792107796
BIOCON,2019-04-23,2019-04-24,307.0,308.0,651.0,651.0,0.003257328990228013
LUPIN,2019-04-22,2019-04-25,828.0,873.1,241.0,10869.100000000006,0.05446859903381645
LAURUSLABS,2019-04-25,2019-04-26,77.65,77.61,2575.0,-103.0000000000291,-0.0005151320025757405
TORNTPHARM,2019-04-24,2019-04-26,890.0,877.47,224.0,-2806.720000000001,-0.014078651685393228
SUNPHARMA,2019-04-24,2019-04-30,469.85,456.0,425.0,-5886.25,-0.02947749281685649
CIPLA,2019-04-26,2019-04-30,568.75,563.0,351.0,-2018.25,-0.01010989010989011
ZYDUSLIFE,2019-04-18,2019-05-02,335.85,313.75,595.0,-13149.5,-0.06580318594610696
BIOCON,2019-04-30,2019-05-02,297.5,277.5,672.0,-13440.0,-0.06722689075630252
SUNPHARMA,2019-05-02,2019-05-03,452.5,453.0,441.0,220.5,0.0011049723756906078
BIOCON,2019-05-03,2019-05-06,275.7,272.25,725.0,-2501.25,-0.01251360174102281
LUPIN,2019-05-02,2019-05-07,877.0,856.05,228.0,-4776.600000000006,-0.023888255416191613
GLENMARK,2019-04-26,2019-05-07,646.0,634.9,309.0,-3429.899999999994,-0.017182662538699725
AUROPHARMA,2019-05-06,2019-05-07,777.05,770.7,257.0,-1631.9499999999534,-0.008171932308088166
GRANULES,2019-05-07,2019-05-08,110.1,109.5,1816.0,-1089.5999999999767,-0.0054495912806539
BIOCON,2019-05-07,2019-05-08,275.38,272.85,726.0,-1836.7799999999988,-0.009187304815164402
LALPATHLAB,2019-05-08,2019-05-09,1002.0,979.9,199.0,-4397.899999999994,-0.02205588822355292
TORNTPHARM,2019-05-02,2019-05-09,885.0,832.62,225.0,-11785.5,-0.0591864406779661
ABBOTINDIA,2019-05-08,2019-05-09,7265.0,7295.0,27.0,810.0,0.0041293874741913286
GLENMARK,2019-05-09,2019-05-10,611.1,616.4,327.0,1733.0999999999767,0.008672884961544681
CIPLA,2019-05-09,2019-05-10,556.1,552.8,359.0,-1184.7000000000116,-0.0059341844991909155
SUNPHARMA,2019-05-10,2019-05-13,437.65,413.9,456.0,-10830.0,-0.054267108419970296
AUROPHARMA,2019-05-09,2019-05-13,756.5,717.45,264.0,-10309.199999999983,-0.05161929940515526
LUPIN,2019-05-13,2019-05-14,803.35,807.5,248.0,1029.1999999999825,0.005165867928051257
SYNGENE,2019-05-14,2019-05-15,294.95,294.23,650.0,-468.0,-0.0024410917104592997
GRANULES,2019-05-15,2019-05-16,110.5,107.8,1731.0,-4673.700000000012,-0.024434389140271517
DIVISLAB,2019-05-07,2019-05-21,1688.0,1695.7,118.0,908.6000000000058,0.00456161137440761
BIOCON,2019-05-13,2019-05-27,261.9,276.0,763.0,10758.300000000017,0.053837342497136405
TORNTPHARM,2019-05-27,2019-05-28,753.5,763.97,265.0,2774.5500000000175,0.013895155938951596
GLENMARK,2019-05-16,2019-05-29,576.15,537.25,324.0,-12603.600000000006,-0.06751713963377588
GRANULES,2019-05-29,2019-05-30,113.0,112.95,1769.0,-88.44999999998254,-0.00044247787610616953
ALKEM,2019-03-05,2019-05-30,1754.0,1760.0,114.0,684.0,0.0034207525655644243
LAURUSLABS,2019-05-14,2019-05-31,75.8,72.0,2638.0,-10024.399999999994,-0.050131926121371996
GRANULES,2019-05-31,2019-06-03,110.0,110.5,1738.0,869.0,0.004545454545454545
TORNTPHARM,2019-06-03,2019-06-04,770.65,766.25,249.0,-1095.6000000000058,-0.005709466035165091
BIOCON,2019-05-29,2019-06-06,271.08,272.75,696.0,1162.320000000007,0.006160543013132714
AUROPHARMA,2019-06-04,2019-06-06,653.7,623.25,292.0,-8891.400000000023,-0.04658100045892618
TORNTPHARM,2019-06-06,2019-06-07,758.38,760.8,250.0,605.0,0.0031910124212135857
CIPLA,2019-06-07,2019-06-10,549.55,554.35,344.0,1651.2000000000116,0.008734419070148427
SUNPHARMA,2019-05-30,2019-06-11,412.9,391.5,483.0,-10336.199999999983,-0.05182852991038987
GLENMARK,2019-05-30,2019-06-12,551.3,522.2,362.0,-10534.199999999953,-0.052784327952113026
TORNTPHARM,2019-06-11,2019-06-12,765.0,768.53,247.0,871.9100000000035,0.004614379084967285
LUPIN,2019-05-22,2019-06-13,760.0,719.9,262.0,-10506.200000000012,-0.05276315789473687
DIVISLAB,2019-06-12,2019-06-13,1540.0,1550.0,123.0,1230.0,0.006493506493506494
GRANULES,2019-06-11,2019-06-14,105.6,100.65,1809.0,-8954.549999999988,-0.046874999999999896
ALKEM,2019-06-13,2019-06-14,1790.0,1785.0,105.0,-525.0,-0.002793296089385475
DRREDDY,2019-06-14,2019-06-18,2561.6,2587.95,78.0,2055.2999999999884,0.01028653966271077
LAURUSLABS,2019-06-07,2019-06-19,70.6,66.0,2594.0,-11932.399999999994,-0.06515580736543902
TORNTPHARM,2019-06-18,2019-06-19,757.0,750.0,263.0,-1841.0,-0.009247027741083224
CIPLA,2019-06-19,2019-06-20,533.3,551.9,366.0,6807.600000000006,0.03487717982373903
ALKEM,2019-06-19,2019-06-21,1734.0,1789.95,100.0,5595.0,0.0322664359861592
GLENMARK,2019-06-14,2019-06-21,528.0,498.2,326.0,-9714.800000000017,-0.05643939393939396
DIVISLAB,2019-06-20,2019-06-21,1598.5,1541.65,125.0,-7106.25,-0.035564591804816956
DRREDDY,2019-06-21,2019-06-24,2550.15,2506.25,71.0,-3116.899999999994,-0.017214673646648273
TORNTPHARM,2019-06-21,2019-06-24,751.92,757.95,220.0,1326.6000000000058,0.008019470156399732
CIPLA,2019-06-24,2019-06-25,550.0,550.05,363.0,18.14999999999418,9.090909090900823e-05
ALKEM,2019-06-25,2019-07-08,1695.0,1778.0,88.0,7304.0,0.04896755162241888
SUNPHARMA,2019-06-12,2019-07-08,391.2,368.0,484.0,-11228.799999999988,-0.05930470347648259
DIVISLAB,2019-06-25,2019-07-08,1597.1,1577.9,122.0,-2342.399999999965,-0.012021789493456777
APOLLOHOSP,2019-07-08,2019-07-09,1297.95,1327.7,154.0,4581.5,0.022920759659462997
CIPLA,2019-07-09,2019-07-10,547.5,544.05,365.0,-1259.250000000029,-0.006301369863013781
SYNGENE,2019-07-11,2019-07-12,310.2,314.5,644.0,2769.2000000000116,0.013862024500322409
SUNPHARMA,2019-07-09,2019-07-12,387.0,406.95,484.0,9655.799999999988,0.05155038759689919
BIOCON,2019-07-08,2019-07-12,241.0,254.0,584.0,7592.0,0.05394190871369295
CIPLA,2019-07-12,2019-07-15,555.8,551.0,359.0,-1723.1999999999825,-0.008636200071968253
ALKEM,2019-07-12,2019-07-16,1800.0,1775.0,111.0,-2775.0,-0.013888888888888888
SUNPHARMA,2019-07-16,2019-07-25,434.05,437.0,453.0,1336.3500000000058,0.0067964520216564645
LUPIN,2019-06-14,2019-07-26,723.25,775.9,264.0,13899.600000000006,0.07279640511579671
GRANULES,2019-07-26,2019-07-29,85.5,91.45,2339.0,13917.050000000017,0.06959064327485383
ALKEM,2019-07-29,2019-07-30,1790.0,1758.0,111.0,-3552.0,-0.017877094972067038
BIOCON,2019-07-25,2019-07-31,238.8,226.5,829.0,-10196.700000000012,-0.051507537688442254
DRREDDY,2019-07-30,2019-08-01,2558.0,2532.0,78.0,-2028.0,-0.010164190774042221
DIVISLAB,2019-07-12,2019-08-05,1608.0,1571.1,96.0,-3542.4000000000233,-0.022947761194029907
LUPIN,2019-08-06,2019-08-07,750.0,776.9,209.0,5622.100000000006,0.03586666666666664
ALKEM,2019-08-07,2019-08-09,1700.05,1770.0,95.0,6645.25,0.041145848651510275
DRREDDY,2019-08-09,2019-08-14,2566.0,2512.5,65.0,-3477.5,-0.020849571317225254
GLENMARK,2019-08-01,2019-08-14,423.0,383.4,472.0,-18691.20000000001,-0.0936170212765958
DIVISLAB,2019-08-14,2019-08-21,1518.55,1540.0,97.0,2080.649999999994,0.014125316914161566
AUROPHARMA,2019-07-15,2019-09-05,576.0,614.0,338.0,12844.0,0.06597222222222222
TORNTPHARM,2019-07-31,2019-09-06,834.5,871.95,239.0,8950.550000000017,0.0448771719592571
LUPIN,2019-08-22,2019-09-11,736.0,758.05,204.0,4498.1999999999825,0.02995923913043472
LAURUSLABS,2019-06-24,2019-09-11,66.0,69.37,2889.0,9735.930000000022,0.05106060606060613
ALKEM,2019-09-09,2019-09-11,1800.9,1849.9,111.0,5439.0,0.02720861791326559
LUPIN,2019-09-12,2019-09-13,760.0,764.5,263.0,1183.5,0.0059210526315789476
GRANULES,2019-09-12,2019-09-13,104.0,102.3,1677.0,-2850.899999999994,-0.016346153846153875
ALKEM,2019-09-13,2019-09-16,1850.0,1857.9,108.0,853.2000000000116,0.00427027027027032
CIPLA,2019-08-14,2019-09-19,479.8,450.5,416.0,-12188.800000000017,-0.06106711129637351
DIVISLAB,2019-09-05,2019-09-19,1638.0,1577.4,122.0,-7393.1999999999825,-0.03699633699633694
ZYDUSLIFE,2019-09-11,2019-09-20,239.0,244.5,836.0,4598.0,0.02301255230125523
TORNTPHARM,2019-09-16,2019-09-20,854.5,865.0,231.0,2425.5,0.012287887653598596
LAURUSLABS,2019-09-20,2019-09-23,70.0,69.49,2604.0,-1328.0400000000081,-0.007285714285714359
GRANULES,2019-09-23,2019-09-24,107.15,103.1,1733.0,-7018.650000000023,-0.0377974801679889
SUNPHARMA,2019-09-24,2019-09-25,409.75,406.75,437.0,-1311.0,-0.007321537522879805
BIOCON,2019-09-13,2019-09-25,231.75,217.7,746.0,-10481.300000000017,-0.06062567421790728
DIVISLAB,2019-09-20,2019-09-26,1633.0,1681.7,122.0,5941.399999999994,0.029822412737293354
LUPIN,2019-09-20,2019-09-27,757.0,717.9,264.0,-10322.399999999994,-0.051651254953764894
LAURUSLABS,2019-09-26,2019-09-27,73.4,73.04,2724.0,-980.6399999999849,-0.004904632152588548
GLENMARK,2019-09-20,2019-09-27,351.85,333.0,568.0,-10706.800000000017,-0.053573966178769424
SYNGENE,2019-09-27,2019-09-30,305.85,310.95,653.0,3330.2999999999884,0.016674840608141134
GRANULES,2019-09-27,2019-09-30,101.55,105.95,1969.0,8663.600000000035,0.04332840965041857
SUNPHARMA,2019-09-26,2019-09-30,412.9,390.65,349.0,-7765.25,-0.053887139743279244
ALKEM,2019-09-30,2019-10-01,1904.95,1940.25,104.0,3671.1999999999825,0.018530670096327962
ZYDUSLIFE,2019-09-27,2019-10-03,242.5,234.0,780.0,-6630.0,-0.03505154639175258
ALKEM,2019-10-03,2019-10-04,1898.55,1939.9,97.0,4010.9500000000116,0.021779779305259348
AUROPHARMA,2019-10-04,2019-10-07,566.55,451.0,331.0,-38247.04999999999,-0.20395375518489095
BIOCON,2019-09-27,2019-10-09,218.4,234.5,867.0,13958.699999999983,0.07371794871794869
DIVISLAB,2019-10-07,2019-10-10,1650.0,1669.8,92.0,1821.6000000000058,0.011999999999999972
SYNGENE,2019-10-11,2019-10-14,309.4,314.6,511.0,2657.2000000000116,0.01680672268907578
GRANULES,2019-10-14,2019-10-15,100.2,96.75,1604.0,-5533.8000000000175,-0.03443113772455093
BIOCON,2019-10-15,2019-10-17,260.5,257.3,597.0,-1910.3999999999942,-0.012284069097888631
IPCALAB,2019-09-30,2019-10-18,451.0,474.85,341.0,8132.850000000006,0.0528824833702883
ALKEM,2019-10-22,2019-10-23,1968.0,1962.0,82.0,-492.0,-0.003048780487804878
SUNPHARMA,2019-10-01,2019-10-24,388.0,406.4,508.0,9347.199999999983,0.04742268041237108
TORNTPHARM,2019-09-30,2019-10-24,832.2,878.6,240.0,11136.0,0.0557558279259793
ZYDUSLIFE,2019-10-24,2019-10-27,244.0,245.45,659.0,955.5499999999884,0.005942622950819625
TORNTPHARM,2019-10-25,2019-10-27,872.5,867.5,229.0,-1145.0,-0.0057306590257879654
ALKEM,2019-10-27,2019-10-29,1980.0,1971.0,89.0,-801.0,-0.004545454545454545
TORNTPHARM,2019-10-29,2019-10-30,895.08,880.0,223.0,-3362.8399999999965,-0.016847656075434644
LUPIN,2019-10-10,2019-10-31,690.55,745.0,289.0,15736.050000000017,0.0788501918760409
LAURUSLABS,2019-10-30,2019-10-31,73.22,74.3,2406.0,2598.4799999999814,0.014750068287353158
SUNPHARMA,2019-10-25,2019-10-31,416.35,434.7,480.0,8808.0,0.04407349585685112
ALKEM,2019-10-31,2019-11-01,1993.5,2000.0,100.0,650.0,0.0032605969400551793
TORNTPHARM,2019-10-31,2019-11-01,889.0,901.0,224.0,2688.0,0.013498312710911136
LUPIN,2019-11-01,2019-11-04,765.0,759.1,261.0,-1539.8999999999942,-0.007712418300653565
LAURUSLABS,2019-11-01,2019-11-04,75.6,74.3,2624.0,-3411.2000000000116,-0.01719576719576716
SUNPHARMA,2019-11-01,2019-11-04,438.9,438.6,455.0,-136.5,-0.0006835269993163694
ALKEM,2019-11-04,2019-11-05,2015.1,2049.95,99.0,3450.149999999994,0.017294427075579332
BIOCON,2019-11-04,2019-11-05,263.4,254.95,759.0,-6413.549999999988,-0.03208048595292327
LUPIN,2019-11-05,2019-11-06,755.75,758.55,259.0,725.1999999999825,0.0037049288785973595
TORNTPHARM,2019-11-05,2019-11-06,897.5,906.58,222.0,2015.7600000000093,0.010116991643454084
CIPLA,2019-10-17,2019-11-06,445.5,482.0,345.0,12592.5,0.0819304152637486
DIVISLAB,2019-11-05,2019-11-06,1679.4,1702.3,117.0,2679.2999999999884,0.01363582231749426
LAURUSLABS,2019-11-06,2019-11-07,74.08,73.98,2660.0,-265.9999999999709,-0.0013498920086392322
ZYDUSLIFE,2019-11-04,2019-11-07,240.8,234.6,830.0,-5146.0,-0.02574750830564791
ALKEM,2019-11-07,2019-11-08,2016.1,2037.0,99.0,2069.100000000006,0.010366549278309654
BIOCON,2019-11-07,2019-11-08,263.9,265.0,757.0,832.7000000000116,0.004168245547555979
LAURUSLABS,2019-11-08,2019-11-11,73.28,73.94,2729.0,1801.1399999999849,0.009006550218340565
DIVISLAB,2019-11-08,2019-11-11,1698.35,1715.0,117.0,1948.0500000000175,0.009803632937851497
ALKEM,2019-11-11,2019-11-13,1990.0,2060.0,100.0,7000.0,0.035175879396984924
TORNTPHARM,2019-11-11,2019-11-13,900.0,884.97,188.0,-2825.639999999985,-0.01669999999999997
DRREDDY,2019-11-13,2019-11-14,2758.0,2730.55,72.0,-1976.3999999999942,-0.009952864394488694
AUROPHARMA,2019-11-08,2019-11-14,439.65,397.0,454.0,-19363.099999999977,-0.0970089844194245
LUPIN,2019-11-07,2019-11-15,738.1,742.7,270.0,1242.0,0.00623221785665902
ZYDUSLIFE,2019-11-13,2019-11-15,225.5,234.5,876.0,7884.0,0.03991130820399113
DIVISLAB,2019-11-14,2019-11-15,1656.55,1741.05,109.0,9210.5,0.05100962844465908
DRREDDY,2019-11-15,2019-11-18,2728.0,2735.65,73.0,558.4500000000116,0.002804252199413523
APOLLOHOSP,2019-11-15,2019-11-18,1396.0,1403.5,143.0,1072.5,0.0053724928366762174
LUPIN,2019-11-18,2019-11-19,745.55,748.0,263.0,644.3500000000058,0.0032861645764872185
TORNTPHARM,2019-11-18,2019-11-19,892.0,880.72,224.0,-2526.720000000001,-0.01264573991031387
DRREDDY,2019-11-19,2019-11-20,2746.0,2828.0,71.0,5822.0,0.02986161689730517
SUNPHARMA,2019-11-14,2019-11-20,410.5,448.5,474.0,18012.0,0.0925700365408039
CIPLA,2019-11-13,2019-11-20,446.55,480.65,395.0,13469.5,0.07636322920165707
ZYDUSLIFE,2019-11-19,2019-11-21,243.9,254.1,820.0,8364.0,0.041820418204181996
TORNTPHARM,2019-11-20,2019-11-21,869.5,868.17,230.0,-305.9000000000233,-0.0015296147211041299
BIOCON,2019-11-21,2019-11-22,254.25,256.05,786.0,1414.8000000000175,0.00707964601769916
CIPLA,2019-11-21,2019-11-22,485.0,478.65,412.0,-2616.2000000000116,-0.013092783505154686
LUPIN,2019-11-20,2019-11-25,777.45,781.0,256.0,908.7999999999884,0.004566210045662042
SUNPHARMA,2019-11-22,2019-11-25,451.3,458.45,443.0,3167.4500000000116,0.015843119875913976
TORNTPHARM,2019-11-22,2019-11-25,855.28,880.5,233.0,5876.260000000009,0.02948741932466564
CIPLA,2019-11-25,2019-11-26,483.25,478.4,413.0,-2003.0500000000175,-0.010036213140196633
LUPIN,2019-11-26,2019-11-27,789.0,792.5,253.0,885.5,0.004435994930291508
SUNPHARMA,2019-11-26,2019-11-27,452.0,459.25,442.0,3204.5,0.016039823008849558
LAURUSLABS,2019-11-21,2019-11-28,66.77,69.67,2995.0,8685.5,0.04343267934701222
SYNGENE,2019-11-26,2019-11-28,315.0,314.85,634.0,-95.09999999997672,-0.000476190476190404
ALKEM,2019-11-27,2019-11-28,2004.0,2015.0,99.0,1089.0,0.0054890219560878245
LUPIN,2019-11-28,2019-11-29,804.0,800.0,248.0,-992.0,-0.004975124378109453
BIOCON,2019-11-27,2019-11-29,276.3,282.0,723.0,4121.100000000006,0.02062975027144404
ALKEM,2019-11-29,2019-12-02,2010.0,2040.9,99.0,3059.100000000006,0.015373134328358254
LUPIN,2019-12-02,2019-12-03,793.8,785.5,251.0,-2083.2999999999884,-0.010456034265558018
SYNGENE,2019-11-29,2019-12-03,318.5,308.4,627.0,-6332.700000000012,-0.031711145996860354
SUNPHARMA,2019-12-03,2019-12-04,433.6,443.05,461.0,4356.450000000012,0.0217942804428044
LUPIN,2019-12-04,2019-12-05,791.0,779.0,252.0,-3024.0,-0.015170670037926675
LAURUSLABS,2019-11-29,2019-12-05,69.96,68.98,2858.0,-2800.8399999999674,-0.014008004574042165
SYNGENE,2019-12-04,2019-12-05,307.75,305.5,649.0,-1460.25,-0.007311129163281885
LUPIN,2019-12-06,2019-12-09,760.0,758.0,263.0,-526.0,-0.002631578947368421
SYNGENE,2019-12-06,2019-12-09,307.65,310.0,650.0,1527.500000000029,0.007638550300666416
METROPOLIS,2019-12-06,2019-12-09,1350.0,1340.0,148.0,-1480.0,-0.007407407407407408
LUPIN,2019-12-10,2019-12-11,750.45,744.9,266.0,-1476.3000000000175,-0.007395562662402649
