stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
DLF,2019-05-28,2019-05-29,195.45,193.05,1023.0,-2455.1999999999534,-0.012279355333844857
DLF,2019-05-30,2019-06-03,195.4,195.8,1023.0,409.20000000001164,0.002047082906857757
DLF,2019-06-04,2019-06-06,195.5,188.85,1023.0,-6802.950000000012,-0.034015345268542226
DLF,2019-06-10,2019-06-12,188.8,184.75,1059.0,-4288.950000000012,-0.021451271186440735
DLF,2019-06-13,2019-06-17,184.1,171.9,1086.0,-13249.200000000012,-0.06626833242802818
OBEROIRLTY,2019-06-17,2019-06-18,513.45,520.0,389.0,2547.9499999999825,0.012756840977699784
DLF,2019-06-26,2019-06-27,184.8,186.55,1082.0,1893.5,0.00946969696969697
DLF,2019-06-28,2019-07-02,188.95,193.1,1058.0,4390.700000000012,0.02196348240275208
DLF,2019-07-03,2019-07-04,193.35,194.1,1034.0,775.5,0.003878975950349108
DLF,2019-07-05,2019-07-08,185.75,182.5,1076.0,-3497.0,-0.017496635262449527
DLF,2019-07-09,2019-07-10,183.45,177.5,1090.0,-6485.5,-0.03243390569637498
DLF,2019-07-11,2019-07-12,185.1,186.0,1080.0,972.0,0.0048622366288493014
DLF,2019-07-18,2019-07-19,183.9,180.0,1087.0,-4239.3000000000175,-0.021207177814029393
DLF,2019-07-22,2019-07-23,179.05,180.3,1117.0,1396.25,0.006981290142418319
DLF,2019-07-25,2019-07-26,177.7,180.65,1125.0,3318.75,0.01660101294316273
DLF,2019-07-29,2019-07-30,179.2,178.75,1116.0,-502.19999999998254,-0.002511160714285651
DLF,2019-07-31,2019-08-05,177.45,164.55,1127.0,-14538.299999999988,-0.07269653423499566
GODREJPROP,2019-08-08,2019-08-09,901.3,902.9,221.0,353.6000000000058,0.0017752135803839153
GODREJPROP,2019-08-13,2019-08-16,903.5,914.0,221.0,2320.5,0.01162147205312673
OBEROIRLTY,2019-08-14,2019-08-16,535.05,536.45,373.0,522.2000000000116,0.0026165778899170005
DLF,2019-08-06,2019-08-19,167.7,178.85,1192.0,13290.799999999988,0.06648777579010141
OBEROIRLTY,2019-08-20,2019-08-21,529.15,511.15,377.0,-6786.0,-0.03401681942738354
DLF,2019-08-20,2019-08-22,176.75,142.85,1131.0,-38340.899999999994,-0.19179632248939182
OBEROIRLTY,2019-08-22,2019-08-26,484.25,487.0,413.0,1135.75,0.005678884873515746
OBEROIRLTY,2019-08-27,2019-08-28,491.9,540.55,406.0,19751.899999999994,0.09890221589754011
GODREJPROP,2019-08-20,2019-08-29,903.75,900.95,221.0,-618.7999999999884,-0.00309820193637616
GODREJPROP,2019-08-30,2019-09-03,901.5,901.35,221.0,-33.14999999999418,-0.00016638935108150555
OBEROIRLTY,2019-09-03,2019-09-04,529.15,534.0,377.0,1828.4500000000116,0.009165643012378386
OBEROIRLTY,2019-09-05,2019-09-09,514.45,515.0,388.0,213.39999999999418,0.0010691029254542802
GODREJPROP,2019-09-05,2019-09-11,879.8,947.0,227.0,15254.400000000023,0.0763809956808366
OBEROIRLTY,2019-09-16,2019-09-17,534.1,520.2,374.0,-5198.599999999977,-0.02602508893465639
GODREJPROP,2019-09-19,2019-09-24,904.85,1006.9,221.0,22553.04999999999,0.11278112394319495
OBEROIRLTY,2019-09-25,2019-09-26,517.8,521.2,386.0,1312.4000000000233,0.006566241792197936
DLF,2019-08-23,2019-10-01,152.6,144.8,1310.0,-10217.99999999997,-0.0511140235910877
OBEROIRLTY,2019-09-27,2019-10-01,504.4,489.6,396.0,-5860.799999999988,-0.029341792228390076
OBEROIRLTY,2019-10-03,2019-10-04,489.9,487.65,408.0,-918.0,-0.004592774035517453
OBEROIRLTY,2019-10-07,2019-10-10,482.7,495.0,414.0,5092.200000000012,0.025481665630826624
OBEROIRLTY,2019-10-11,2019-10-14,497.0,493.05,402.0,-1587.8999999999942,-0.007947686116700178
OBEROIRLTY,2019-10-15,2019-10-17,505.4,515.8,395.0,4107.999999999971,0.020577760189948512
DLF,2019-10-04,2019-10-22,148.0,177.2,1351.0,39449.19999999998,0.19729729729729722
OBEROIRLTY,2019-10-22,2019-10-23,510.0,492.25,392.0,-6958.0,-0.03480392156862745
DLF,2019-10-23,2019-10-25,175.7,180.6,1138.0,5576.200000000012,0.027888446215139476
DLF,2019-10-27,2019-10-29,179.5,180.45,1114.0,1058.2999999999884,0.005292479108635034
OBEROIRLTY,2019-10-24,2019-10-30,500.0,494.0,400.0,-2400.0,-0.012
