date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-07-23 23:02:12.083,1349.0,1415.0,1335.0,1360.0,348389.0,"ICICI Pru, Asian Paints, Symphony results"," Asian Paints, Borosil Glass, Century Plyboards, Chambal Fertilizers, Coromandel Engineering, Elantas Beck, Filatex, GG Dandekar, Glaxo Pharma, Hexaware, ICICI Pru Life, Info Edge, Inox Leisure, Insil",neutral,neutral,0.815418828762046,neutral,7.042046995857616,positive
2018-07-25 18:00:50.963,1461.0,1464.0,1358.1,1385.0,233669.0,Info Edge (India) rallies 10% post Q1 results; stock hits new high,"The stock has moved higher to its record high of Rs 1,492, up 10%, extending its past two days 8% rally on the BSE.",positive,positive,-5.201916495550993,negative,-0.281349050892129,neutral
2018-07-26 13:01:10.153,1403.95,1405.55,1379.05,1400.0,171835.0,Info Edge falls 5% to snap 3-day winning streak,"The stock fell 5.78 per cent to hit a low of Rs 1,393.40 on BSE.",positive,negative,-0.281349050892129,neutral,-4.155381325730574,negative
2018-08-02 10:02:59.177,1380.0,1380.0,1352.4,1361.0,28567.0,"Naukri.com owner Info Edge churns its portfolio, sells Canvera to Printo",Canvera was Info Edge's third largest start-up investment after Zomato and e-learning firm Meritnation,neutral,neutral,-1.3768115942028984,negative,-0.6131386861313936,neutral
2018-08-09 13:02:07.863,1480.55,1498.8,1470.05,1483.75,29236.0,"D-Street Buzz: Pharma, PSU Bank stocks gain; Selan Exploration hits 52-week high","Bajaj Finance, IPCA Laboratories, Torrent Pharmaceuticals, Info Edge, Nelco, Selan Exploration, VIP Industries are some of the stocks which have hit new 52-week high in the morning trade on NSE.",positive,neutral,0.2161358954442636,neutral,-1.069698600645862,negative
2018-08-09 18:02:23.096,1480.55,1498.8,1470.05,1483.75,29236.0,"D-Street Buzz: BoB, Union Bank spike 5% as Nifty PSU bank outshines; RIL hits record high","Bajaj Finance, Exide Industries, Reliance Industries, Page Industries, Havells India, HOEC, IPCA Labs, Info Edge, NELCO, Nestle India, Selan Exploration and VIP Industries are some of the stocks which have hit new 52-week high in the afternoon trade on NSE.",neutral,neutral,0.2161358954442636,neutral,-1.069698600645862,negative
2018-09-05 18:00:20.914,1657.0,1669.8,1621.15,1622.15,59661.0,Hold Info Edge; target of Rs 21: Sharekhan,"Sharekhan recommended hold rating on Info Edge with a target price of Rs 1800 in its research report dated September 04, 2018.",neutral,positive,-2.10319855159927,negative,-0.3088968406887454,neutral
2018-09-07 13:01:01.851,1634.85,1640.0,1590.35,1629.8,181556.0,Hold Info Edge; target of Rs 1800: Sharekhan,"Sharekhan recommended hold rating on Info Edge with a target price of Rs 1800 in its research report dated September 04, 2018.",neutral,positive,-0.3088968406887454,neutral,-2.277855705311956,negative
2018-10-15 13:01:21.820,1535.3,1580.0,1523.05,1580.0,34431.0,Info Edge India stock jumps 6% after Zomato signs agreement for $210 mn fund from Alibaba,"Upon the closing of this fund raise, Info Edge India said its shareholding in Zomato stands reduced to about 27.68 percent on fully converted & diluted basis.",positive,neutral,2.9114830977659123,positive,-4.595646901129763,negative
2018-10-31 23:00:07.666,1566.05,1575.0,1466.5,1520.0,71102.0,Info Edge posts marginal decline in net profit at Rs 78 cr in Sep qtr,"It had posted a net profit of Rs 78.55 crore in the corresponding quarter of previous fiscal, it said in a BSE filing.

",negative,positive,-2.940519140512752,negative,-2.2,negative
2018-11-06 23:00:04.780,1385.0,1412.7,1380.6,1386.0,17003.0,Aranda Investments sells 1.5 mn shares of Info Edge for over Rs 2 bn,"The stocks were sold at an average price of Rs 1,370.04, valuing the transaction at Rs 2.05 billion, data showed",neutral,neutral,0.0722021660649819,neutral,2.384139502912344,positive
2018-12-04 13:01:17.426,1629.0,1629.05,1549.95,1571.25,127462.0,Info Edge hits new high; up 22% in seven days,"The stock was trading higher for the seventh straight day. It has rallied 5% to Rs 1,695 on the BSE in early morning deal.",positive,positive,-3.5451197053407,negative,-1.3642172523961602,negative
2018-12-06 13:02:56.009,1560.0,1568.55,1500.25,1500.25,155435.0,Info Edge India gains 2% on acquisition of 15.5% stake in Shopkirana,"As part of company's strategic investments, the acquisition would help the company to diversify its presence into the new line of business within the internet services industry.",positive,neutral,-3.830128205128205,negative,-5.577436582109476,negative
2019-01-10 18:00:08.432,1599.0,1644.0,1583.0,1599.75,191940.0,"Bata India, Info Edge, Linde India, Torrent Pharma hit new highs","Linde India up 10% to Rs 759, surging 56% since November 7, after the promoter BOC Group has offered to take full ownership of the company and delist the firm from the country bourses.",positive,positive,0.0469043151969981,neutral,2.9564783949655777,positive
2019-01-10 18:02:24.094,1599.0,1644.0,1583.0,1599.75,191940.0,"D-Street Buzz: Nifty Auto continues to roll led by Tata Motors; Axis Bank down 2%, media gains","Astral Poly Technik, Bata India, Maharashtra Scooters, PVR, Torrent Pharma and Info Edge (India) have hit new 52-week high in this afternoon session.",neutral,positive,0.0469043151969981,neutral,2.9564783949655777,positive
2019-03-06 18:00:58.901,1748.0,1748.0,1689.6,1719.8,130879.0,"Volume Shockers: Relaxo Footwears, Info Edge, Eveready, Mastek, AB Fashion surge up to 17,000 %","Relaxo Footwears was trading with volumes of 905,195 shares while Eveready Industries was trading with volumes of 149,192 shares, compared to its five day average of 5,495 shares, an increase of 2,615.05 percent.",positive,positive,-1.6132723112128171,negative,3.5891450248030345,positive
2019-03-12 13:00:31.109,1860.0,1918.0,1840.05,1915.0,446372.0,"Reliance Industries, Axis Bank, Titan, UPL from Nifty 50 hit record highs","ICICI Bank, Astral Poly, Bajaj Holdings, Bata India, Divi's Labs, Gujarat Fluro, Havells India, Info Edge, Muthoot Finance, PI Ind and Vinati Organics were among 16 stocks from Nifty 500 hit new highs",positive,neutral,2.956989247311828,positive,-0.4208311415044713,neutral
2019-03-25 18:02:10.516,1916.0,1919.0,1872.55,1875.0,236255.0,"D-Street Buzz: ICICI Bank, Kotak Bank shed 2% each; Jet Airways zooms 15%","Arvind Fashions, Spacenet Enterprises, Jai Balaji Industries, Info Edge, REC and Bil Energy Systems have hit 52-week high on NSE while Hero Moto, Alkem Laboratories, Igarashi Motors, Lakshmi Energy, Simplex Projects and Genesys International have hit 52-week low.",neutral,negative,-2.1398747390396657,negative,0.208481777637021,neutral
2019-03-26 18:00:16.798,1894.65,1898.6,1850.05,1898.6,183814.0,Here’s What Info Edge’s Investors Need To Keep In Mind ,Shares of Info Edge are trading close to a record. But here’s what investors need to keep in mind...,neutral,neutral,0.208481777637021,neutral,-1.421099899624919,negative
2019-03-29 13:00:16.924,1867.1,1876.45,1825.5,1825.5,83934.0,Goldman Sachs downgrades Info Edge (India); stock trades lower,Goldman Sachs sees near-term headwinds to Info Edge&#39;s (India) earnings from core businesses. It sees limited upside to value accretion from portfolio companies in the near term.The online food ser,negative,negative,-2.2280542017031717,negative,0.3825388643207876,neutral
2019-04-09 10:02:36.372,1859.6,1930.0,1832.0,1893.75,315612.0,Zomato's growth prospects likely to boost Info Edge valuations,India's lower penetration in food delivery is a major trigger for Zomato,positive,negative,1.8364164336416484,positive,0.6144838862809148,neutral
2019-04-10 13:02:29.009,1920.2,1926.5,1893.55,1905.0,97874.0,Info Edge India rises 2% on investing Rs 6 crore in Bizcrum Infotech,"The aggregate shareholding of the company, post this investment, in the said entity would be 29.79% on fully converted & diluted basis.",positive,neutral,-0.7915842099781297,neutral,-0.2984293193717301,neutral
2019-04-10 18:01:55.839,1920.2,1926.5,1893.55,1905.0,97874.0,"Info Edge hits new high, gains 3% after investments in Bizcrum Infotech","Info Edge's aggregate shareholding in Bizcrum Infotech, post this investment, would be 29.79 per cent on the fully converted & diluted basis",positive,neutral,-0.7915842099781297,neutral,-0.2984293193717301,neutral
2019-05-28 13:00:39.926,2009.0,2065.0,1945.0,2038.0,465180.0,Info Edge India to acquire Highorbit Careers for Rs 81 crore,"Info Edge owns properties like naukri.com, naukrigulf.com, firstnaukri.com and ambitionbox.",neutral,neutral,1.443504230960677,positive,5.623471882640587,positive
2019-05-28 13:00:57.410,2009.0,2065.0,1945.0,2038.0,465180.0,Info Edge to acquire Highorbit Careers for Rs 81 crore,"Info Edge owns properties like naukri.com, naukrigulf.com, firstnaukri.com and ambitionbox. ",neutral,neutral,1.443504230960677,positive,5.623471882640587,positive
2019-05-29 18:02:08.110,2045.0,2189.95,2014.0,2160.0,483744.0,Info Edge climbs 4% to hit record high after Q4 show; CLSA raises target,"Info Edge announced acquisition of iimjobs.com for Rs 80.8 crore, which will help Naukri penetrate into high skilled recruitment segments against it's current strong presence around fresher/mid-level hiring",positive,positive,5.623471882640587,positive,-4.8065268065268025,negative
2019-05-30 13:00:11.043,2145.0,2286.85,2035.0,2041.9,617110.0,Info Edge gains 9% in three days on strong Q4 results; stock hits new high,"In the past week, the stock has outperformed the market by surging 11 per cent, as compared to a 2.4 per cent rise in the benchmark S&P BSE Sensex.",positive,positive,-4.8065268065268025,negative,10.943579766536963,positive
2019-06-03 18:00:33.121,2280.0,2299.0,2201.0,2242.0,444942.0,"D-St Buzz: RIL, TCS, Maruti jump 2% each; Titan Company hits new record high","Info Edge, Adani Gas, Triveni Engineering, Refex Industries, Trent, Just Dial, PFC, Titan Company, HDFC, Indraprastha Gas, HPCL and Symphony hit new 52-week high on NSE.",positive,neutral,-1.6666666666666667,negative,2.832292595896521,positive
2019-06-14 18:02:32.380,2191.0,2224.8,2167.0,2197.0,187538.0,Hold Info Edge (India); target of Rs 2350: Sharekhan,"Sharekhan recommended Hold rating on Info Edge (India) with a target price of Rs 2350 in its research report dated June 11, 2019.",neutral,positive,0.2738475581926061,neutral,1.2089731666931336,positive
2019-06-17 23:01:33.677,2231.4,2255.0,2085.0,2110.0,170240.0,IndiGo drops Pratt for CFM's jet engines in $20 billion order,India's biggest airline IndiGo said on Monday it had placed a $20 billion j...,neutral,neutral,-5.440530608586541,negative,-4.952830188679245,negative
2019-06-18 10:01:40.558,2231.4,2255.0,2085.0,2110.0,170240.0,IndiGo operator gains 2% on LEAP-1A engines order; Credit Suisse raises target,"Credit Suisse maintains outperform call on the stock and raised price target to Rs 1,900 from Rs 1,800 after upgrading earnings growth estimates to 16 / 18 percent for FY20/21.",positive,positive,-5.440530608586541,negative,-4.952830188679245,negative
2019-06-18 13:01:42.009,2120.0,2210.0,1944.05,2015.0,417771.0,IndiGo places $20 billion LEAP-1A engine order with CFM,"Gurugram (Haryana) [India], June 18 (ANI): Low-cost airline IndiGo has placed a 20 billion dollar (about Rs 1.4 lakh crore) jet engine order with CFM International to power 280 Airbus A320neo and A321neo aircraft.",neutral,positive,-4.952830188679245,negative,2.773650321941555,positive
2019-06-18 18:01:38.030,2120.0,2210.0,1944.05,2015.0,417771.0,India’s domestic air traffic grows 3% in May after registering a fall in April,"Total passengers carried by domestic carriers during May stood at 1.22 crore.During May, IndiGo, the airline run by InterGlobe Aviation Ltd., has clocked 49% market share by carrying 59.80 lakh domestic passengers",positive,neutral,-4.952830188679245,negative,2.773650321941555,positive
2019-06-19 10:01:47.206,2120.0,2210.0,1944.05,2015.0,417771.0,Air passenger traffic rises 2.96% yoy in May: DGCA,"The passenger growth in May was led by GoAir, InterGlobe Aviation Ltd, and SpiceJet Ltd.",positive,positive,-4.952830188679245,negative,2.773650321941555,positive
2019-06-19 10:03:09.861,2120.0,2210.0,1944.05,2015.0,417771.0,IndiGo operator gains as Morgan Stanley sees raises target price,"""We are positive on the stock due to market share gains and improving competitive landscape,"" Morgan Stanley said",positive,positive,-4.952830188679245,negative,2.773650321941555,positive
2019-06-20 23:01:26.241,2088.9,2175.9,2075.0,2175.0,376770.0,IndiGo says rules not followed in allocating Jet Airways’ routes,"Vistara gets nod to fly to Bangkok, Singapore & Dubai",neutral,neutral,4.121786586241559,positive,1.3922092532695738,positive
2019-06-21 10:03:04.245,2088.9,2175.9,2075.0,2175.0,376770.0,Indian carriers fly in to occupy Jet Airways' foreign slots,"IndiGo and SpiceJet have got the maximum number of rights, with 84 weekly flights for the first and 77 for the second.",neutral,neutral,4.121786586241559,positive,1.3922092532695738,positive
2019-06-21 13:00:57.986,2088.9,2175.9,2075.0,2175.0,376770.0,"SpiceJet, IndiGo fall up to 5% after a sharp rise in crude oil prices",Crude rose to three-week highs after Iran shot down a US military drone. ,neutral,positive,4.121786586241559,positive,1.3922092532695738,positive
2019-06-21 18:02:28.243,2088.9,2175.9,2075.0,2175.0,376770.0,"D-Street Buzz: YES Bank top Nifty losers, down 4%, Maruti extends fall; Glenmark hits 52-week low","Selective infra stocks are down in this afternoon session led by Bharti Infratel, CG Power, Interglobe Aviation, Larsen & Toubro, Reliance Communications, Power Grid, Tata Communications and Siemens.",negative,negative,4.121786586241559,positive,1.3922092532695738,positive
2019-06-21 23:00:53.854,2088.9,2175.9,2075.0,2175.0,376770.0,"Etihad's demands for open offer waiver, slots assurance not feasible, says SBI","SBI-led consortium of 26 lenders had decided to seek resolution under IBC as they had received only a conditional bid.Etihad, NIIF, TPG Capital and Indigo Partners had expressed their interest on April 10,2019",negative,neutral,4.121786586241559,positive,1.3922092532695738,positive
2019-06-23 10:00:19.116,2133.3,2192.0,2133.3,2163.0,75989.0,Indian carriers told to skip Iranian airspace,"Regulator’s decision will hit AI, IndiGo",neutral,negative,1.3922092532695738,positive,1.131040786016223,positive
2019-06-23 23:01:10.738,2133.3,2192.0,2133.3,2163.0,75989.0,IndiGo flight from Delhi faces nose wheel steering fault on landing in Mumbai,IndiGo said the landing was as per schedule and the aircraft was towed for further inspection by a technical team.IndiGo flight 6E 189 from Delhi to Mumbai faced a nose wheel steering fault,negative,neutral,1.3922092532695738,positive,1.131040786016223,positive
2019-06-24 23:00:18.885,2188.25,2253.95,2154.05,2213.0,182747.0,IndiGo Mumbai-Jaipur flight makes emergency landing after oil leak,"The number of passenger on board the aircraft could not be immediately known.During the cruise at 31,000 ft, the flight crew after noticing tank fuel quantity getting reduced",neutral,neutral,1.131040786016223,positive,-0.0902934537246049,neutral
2019-06-25 23:01:48.929,2215.0,2240.0,2190.05,2213.0,286279.0,"In May this year, the founders of the budget carrier — Rahul Bhatia and Rakesh Gangwal — had locked horns over strategies and ambitions for IndiGo.","In May this year, the founders of the budget carrier — Rahul Bhatia and Rakesh Gangwal — had locked horns over strategies and ambitions for IndiGo.",neutral,neutral,-0.0902934537246049,neutral,-0.780301326737122,neutral
2019-06-26 10:01:12.360,2215.0,2240.0,2190.05,2213.0,286279.0,Differences between promoters over terms of related party transaction: IndiGo,Rakesh Gangwal wants “higher standards” when the airline gets into related party transactions.,neutral,neutral,-0.0902934537246049,neutral,-0.780301326737122,neutral
2019-06-26 18:03:03.761,2223.5,2235.0,2180.0,2206.15,93047.0,"SpiceJet got 43% new slots at Mumbai, Delhi airports after Jet's grounding","Elara Capital's report says this happened during March-June 2019 period.During the same period, IndiGo fetched 32% new slots",neutral,positive,-0.780301326737122,neutral,1.587516960651285,positive
2019-06-27 18:01:36.887,2211.0,2263.5,2080.1,2246.1,406062.0,"Exclusive | Wadia Group-controlled GoAir revives IPO plans; looks to raise Rs 1,728-2,074 crore",Current market leader IndiGo's public offering in October 2015 was the last IPO in the Indian aviation sector and the company's share price has doubled since then.,positive,positive,1.587516960651285,positive,-0.3111111111111111,neutral
2019-06-27 23:01:11.613,2211.0,2263.5,2080.1,2246.1,406062.0,SpiceJet had highest number of flyers affected by cancellations from Jan to May,"Government data also showed that SpiceJet paid over  ₹1.27 crore as compensation to the affected passengers in the said period.IndiGo stood at number two as 62,958 of its passengers were affected due to flight cancellations in the said period",neutral,negative,1.587516960651285,positive,-0.3111111111111111,neutral
2019-06-27 23:02:41.002,2211.0,2263.5,2080.1,2246.1,406062.0,"IndiGo hikes cancellation, changes fees for flights within 3 days of departure","The carrier said for domestic flights the fees for cancellation and changes would now be  ₹3,500 and  ₹3,000 respectively if done three days before the flight's departure.The charges remain the same in case a passenger is making the change four or more days in advance of the travel dates",neutral,neutral,1.587516960651285,positive,-0.3111111111111111,neutral
2019-06-28 10:02:14.424,2211.0,2263.5,2080.1,2246.1,406062.0,IndiGo hikes cancellation fees for flights within 3 days of departure,"If the cancellation or detail change is done on a domestic ticket at any time apart from the aforementioned three-day period, the fees would remain at Rs 3,000 and Rs 2,500 respectively",neutral,neutral,1.587516960651285,positive,-0.3111111111111111,neutral
2019-06-28 13:01:03.006,2211.0,2263.5,2080.1,2246.1,406062.0,"IndiGo's new flight cancellation, change charges: 5 things to know","Earlier IndiGo charged a flat rate of  ₹3,000 and  ₹2,500 for cancellation and changes on domestic tickets.The new charges apply if the change or cancellation is made within 3 days of the journey",neutral,neutral,1.587516960651285,positive,-0.3111111111111111,neutral
2019-07-01 13:00:29.406,2236.0,2299.55,2185.0,2295.0,184802.0,IndiGo server faces technical issues at Bengaluru airport,The server is restored and its functioning properly now.The airline faced technical glitch between 4:29 am and 5:07 am,neutral,negative,2.638640429338104,positive,-1.002178649237473,negative
2019-07-02 10:01:07.479,2236.0,2299.55,2185.0,2295.0,184802.0,Vijayawada-Singapore directflight service dropped,State government rejects proposal to renew pact with Indigo airlines,negative,neutral,2.638640429338104,positive,-1.002178649237473,negative
2019-07-02 23:02:24.260,2295.0,2323.0,2251.35,2272.0,143054.0,"Moneycontrol Flight Price Tracker | Check average airline ticket prices for Mumbai, Delhi, Bengaluru, Kolkata and Chennai","Indigo recently announced six new routes with fares starting from Rs 1,999. ",neutral,neutral,-1.002178649237473,negative,-0.083009305780073,neutral
2019-07-03 13:02:55.417,2288.9,2310.0,2260.0,2287.0,115980.0,"Mumbai rains: IndiGo, GoAir and SpiceJet have started offering waiver on cancellation fee to passengers travelling to/from Mumbai","Mumbai rains: IndiGo, GoAir and SpiceJet have started offering waiver on cancellation fee to passengers travelling to/from Mumbai",neutral,neutral,-0.083009305780073,neutral,-1.7052907739396588,negative
2019-07-03 23:02:08.360,2288.9,2310.0,2260.0,2287.0,115980.0,Air India lost Rs 491 crore till July 2 due to closure of Pakistan airspace: Government,"Private airlines SpiceJet, IndiGo and GoAir lost Rs 30.73 crore, Rs 25.1 crore and Rs 2.1 crore, respectively, the data stated.",negative,negative,-0.083009305780073,neutral,-1.7052907739396588,negative
2019-07-03 23:02:55.323,2288.9,2310.0,2260.0,2287.0,115980.0,IndiGo employs around 50% of total foreign pilots working in India: Government,"As per the data presented by the minister, GoAir and Alliance Air stand at the number 2 and the number 3 spots as they employ 65 and 61 foreign pilots respectively.",neutral,neutral,-0.083009305780073,neutral,-1.7052907739396588,negative
2019-07-04 10:02:38.546,2288.9,2310.0,2260.0,2287.0,115980.0,"Pak airspace closure: Indian airlines lost Rs 550 cr, Air India Rs 491 cr","Private airlines SpiceJet, IndiGo and GoAir lost Rs 30.73 crore, Rs 25.1 crore and Rs 2.1 crore, respectively, the data stated.",negative,negative,-0.083009305780073,neutral,-1.7052907739396588,negative
2019-07-04 18:01:39.557,2287.0,2296.8,2245.2,2248.0,59905.0,IndiGo forced to cancel flights due to Mumbai runway closure,Main runway at Mumbai airport expected to be operational only by Thursday midnight or after that.Cancellation of flights has also triggered a rise in last-minute average fares by 35-40% on key routes to and from Mumbai,negative,positive,-1.7052907739396588,negative,2.495662618443877,positive
2019-07-08 23:00:25.267,2269.0,2307.9,2211.55,2225.85,100451.0,Fresh spate of rains disrupts flight ops at Mumbai,"A total of 11 flights, all operated by IndiGo, were cancelled, said a spokesperson at Indias second busiest airport by passenger traffic.",negative,negative,-1.901718818862939,negative,0.0919282511210844,neutral
2019-07-09 18:01:52.381,2230.0,2265.95,2212.35,2232.05,59993.0,"InterGlobe Aviation Q1 PAT seen up 2,089.3% YoY to Rs. 608.4 cr: Prabhudas Lilladher","Net Sales are expected to increase by 42.1 percent Y-o-Y (up 17.3 percent Q-o-Q) to Rs. 9,250.6 crore, according to Prabhudas Lilladher.",positive,positive,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-09 23:00:38.505,2230.0,2265.95,2212.35,2232.05,59993.0,IndiGo co-founder turns to SEBI over alleged corporate governance...,One of the co-founders of India's largest airline IndiGo has alleged violat...,negative,negative,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-09 23:01:23.683,2230.0,2265.95,2212.35,2232.05,59993.0,"IndiGo being run like a 'paan ki dukaan', says co-promoter Rakesh Gangwal","Gangwal, who along with his affiliates holds around 37% stake in InterGlobe Aviation, alleged serious governance lapses at the company .Gangwal has written a letter to markets regulator Sebi flagging governance issues at the company",neutral,negative,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-10 10:00:35.630,2230.0,2265.95,2212.35,2232.05,59993.0,Indigo crashes 15% on co-founder allegations of corporate governance violations by co.,The development comes in at a time when the aviation sector reels under various problems and several corporate governance issues in India Inc. are being brought to light.,neutral,neutral,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-10 10:00:49.635,2230.0,2265.95,2212.35,2232.05,59993.0,"Top stocks in focus: IndiGo, TCS, SBI, Manpasand Beverages",Check out the companies which will be in focus during trade today based on recent and latest news developments.,neutral,neutral,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-10 10:01:00.574,2230.0,2265.95,2212.35,2232.05,59993.0,"Stocks to watch: TCS, IndiGo, Manpasand Beverages, GTPL Hathway, BHEL, KRBL",Here's a look at some of the counters that are expected to trade actively in today's session.,neutral,neutral,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-10 10:01:10.719,2230.0,2265.95,2212.35,2232.05,59993.0,"Stocks in the news: TCS, InterGlobe, NLC India, BHEL, Manpasand Beverages, Autoline",NLC India | BHEL | Container Corporation | Manpasand Beverages | Autoline Industries and TCS are stocks which are in the news today.,neutral,neutral,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-10 10:01:31.797,2230.0,2265.95,2212.35,2232.05,59993.0,"Stocks in the news: TCS, IndiGo, RCom, ​Manpasand and Indiabulls Housing",Vatika Group has repaid debt worth Rs 500 crore to HDFC and IB Housing Finance. ,neutral,positive,0.0919282511210844,neutral,2.96574210549824,positive
2019-07-10 13:01:23.145,2238.9,2319.0,2231.45,2305.3,118453.0,"SpiceJet rallies 9% on heavy volumes as IndiGo, Jet Airways slip in trade","IndiGo slipped 18% to Rs 1,291 in intra-day trade, while Jet Airways (India) were locked in 5 per cent lower circuit at Rs 54 for the sixth straight day on the BSE.",positive,negative,2.96574210549824,positive,-5.205183585313175,negative
2019-07-10 13:01:56.668,2238.9,2319.0,2231.45,2305.3,118453.0,IndiGo shares slump as co-founder alleges misgovernance,"Shares of Interglobe Aviation Ltd, which owns India's largest airline IndiG...",negative,neutral,2.96574210549824,positive,-5.205183585313175,negative
2019-07-10 18:00:55.339,2238.9,2319.0,2231.45,2305.3,118453.0,"IndiGo promoters' battle turns ugly, Gangwal seeks SEBI's intervention","Gurugram (Haryana) [India], July 10 (ANI): Low-cost carrier IndiGo's Co-Founder Rakesh Gangwal has sought intervention by the Securities and Exchange Board of India (SEBI) to curb alleged corporate governance violations by his colleague Rahul Bhatia, a move that could threaten expansion plans of the country's largest airline.",neutral,neutral,2.96574210549824,positive,-5.205183585313175,negative
2019-07-10 23:01:47.708,2238.9,2319.0,2231.45,2305.3,118453.0,Row between founders hits shares in IndiGo parent,An escalating dispute between IndiGo's co-founders sparked falls in its par...,neutral,negative,2.96574210549824,positive,-5.205183585313175,negative
