date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-05-22 13:00:48.887,793.0,807.15,784.5,799.5,680559.0,Mahanagar Gas hits over 16-month low,"Shares of Mahanagar Gas hit over 16-month low. The stock plummeted as much as 8.27 per cent to Rs 772.15, its lowest since December 2016. The stock posted biggest intraday percentage loss since Novemb",negative,negative,0.819672131147541,neutral,-1.6768482732826389,negative
2018-06-11 13:00:36.926,855.0,856.9,833.3,837.0,275977.0,"Top intraday trading ideas for afternoon trade for Monday, 11 June 2018",Mahanagar Gas is a 'Buy' call with a target price of Rs 888 and a stop loss of Rs 826.,neutral,neutral,-2.1052631578947367,negative,-0.9427207637231476,negative
2018-07-02 18:00:16.065,810.05,827.0,810.05,824.3,164484.0,These 3 stocks could return up to 30% in 1 year,"Akash Jain of Ajcon Global is positive on Mahanagar Gas, Aegis Logistics and Tech Mahindra.",positive,positive,1.7591506697117465,positive,-1.1693057247259468,negative
2018-07-17 23:01:57.952,826.0,837.5,819.05,821.45,191149.0,Mahanagar Gas Q1 PAT may dip 2.2% YoY to Rs. 121.6 cr: Kotak,"Net Sales are expected to increase by 17.2 percent Y-o-Y (up 6 percent Q-o-Q) to Rs. 622.2 crore, according to Kotak.",neutral,positive,-0.5508474576271132,neutral,-0.261875761266745,neutral
2018-07-19 23:00:09.266,816.9,823.8,811.05,820.0,123982.0,Mahanagar Gas Q1 PAT may dip 9.9% YoY to Rs. 112 cr: HDFC,"Net Sales are expected to increase by 11.9 percent Y-o-Y (up 1.2 percent Q-o-Q) to Rs. 594 crore, according to HDFC.",neutral,positive,0.3794834129024388,neutral,3.3658536585365884,positive
2018-07-23 10:02:10.874,820.0,848.65,820.0,847.6,442159.0,Mahanagar Gas Q1 PAT may dip 8.1% YoY to Rs. 114.2 cr: KR Choksey,"Net Sales are expected to increase by 15.6 percent Y-o-Y (up 4.5 percent Q-o-Q) to Rs. 613.4 crore, according to KR Choksey.",neutral,positive,3.3658536585365884,positive,-0.5196170014012064,neutral
2018-08-06 23:01:06.196,968.0,970.0,957.0,959.7,305306.0,Accumulate Mahanagar Gas; target of Rs 1093: Dolat Capital,"Dolat Capital recommended accumulate rating on Mahanagar Gas with a target price of Rs 1093 in its research report dated August 03, 2018.",neutral,positive,-0.8574380165289209,neutral,-0.0209402156842263,neutral
2018-08-07 13:00:46.432,955.1,965.55,948.65,954.9,373556.0,Mahanagar Gas & Gujarat Gas: Volumes drive growth,We find both stocks attractive but prefer MGL over GG given its cheaper valuations,positive,positive,-0.0209402156842263,neutral,-0.5208333333333333,neutral
2018-08-22 13:01:45.479,863.4,866.5,832.0,840.0,29406234.0,BG Asia Pacific Holding may Offload 14% in Mahanagar Gas,"Mahanagar Gas, listed in 2016, is a JV between GAIL and BG Asia Pacific. ",neutral,neutral,-2.7102154273801227,negative,0.3211227402473888,neutral
2018-08-23 10:01:08.743,863.4,866.5,832.0,840.0,29406234.0,Mahanagar Gas falls 7% after huge block deals,The stock slipped 7.4% to Rs 836 on the NSE in early morning trade after a nearly 26% or 25 million equity shares of the company changed hands on the NSE and BSE.,neutral,negative,-2.7102154273801227,negative,0.3211227402473888,neutral
2018-08-23 18:00:49.670,840.8,851.0,833.0,843.5,1820377.0,Mahanagar Gas slumps over 7% on promoter stake sale,"Shares of Mahanagar Gas Ltd slumped as much as 7.4 per cent to Rs 835.55, lowest in a month.According to an IFR report, BG Asia Pacific, a unit of Shell India, will sell part of its shares in Mahanaga",negative,negative,0.3211227402473888,neutral,-1.0535609181871743,negative
2018-08-23 23:00:51.741,840.8,851.0,833.0,843.5,1820377.0,Shell pares Mahanagar Gas stake,"Royal Dutch Shell, through its wholly owned subsidiary BG Asia Pacific Holdings Pte Ltd (BGAPH), has reduced its stake in the publicly-listed Mahanagar Gas Limited (MGL) from 24% to now 10%. Shell bel",neutral,negative,0.3211227402473888,neutral,-1.0535609181871743,negative
2018-08-24 10:00:53.883,840.8,851.0,833.0,843.5,1820377.0,Its Not All Bad For Mahanagar Gas,"Follow the latest in business and stock markets on BloombergQuint. Our digital streaming service includes comprehensive live programming on a daily basis, from global and domestic markets, coverage to views from the most influential newsmakers in business and finance. Starting with pre-market cues and news, we provide consumers with live insights into the markets throughout the day, culminating with perspective and analysis in the evening. Check out our <a href='http://bloombergquint.com/videos'>Live News Stream</a> now!",neutral,neutral,0.3211227402473888,neutral,-1.0535609181871743,negative
2018-10-03 10:01:51.508,810.5,817.65,802.0,812.75,279558.0,"Mahanagar Gas hikes CNG, PNG prices in and around Mumbai; says move won't hit rickshaw & taxi fares","This hike would have a 'marginal' impact of Rs 0.10 per km and Rs 0.13 per km on the running costs of autorickshaws and taxis, respectively, according to MGL",neutral,neutral,0.2776064157927205,neutral,-1.283809048984165,negative
2018-10-24 13:01:39.899,810.0,827.65,800.05,824.7,123126.0,"Top intraday trading ideas for afternoon trade for Wednesday, 24 October 2018","Mahanagar Gas is a 'Sell' call with a target price of Rs 750 and a stop loss of Rs 830.
",neutral,neutral,1.8148148148148204,positive,-1.3956310679611652,negative
2018-11-19 10:01:27.256,852.9,855.0,843.3,849.05,119340.0,Mahanagar Gas Q2 results light up on better volume growth,"Mahanagar Gas’s management, however, continues to conservatively maintain medium-term volume growth guidance of 6-7%",positive,positive,-0.451401102122174,neutral,0.8981162885635892,neutral
2018-11-26 18:02:21.217,845.0,845.0,805.2,831.7,471856.0,"Gujarat Gas, IGL rally 3% as Jefferies sees 28-31% upside","Jefferies has underperform rating on Mahanagar gas with a target price at Rs 730, implying a 15 percent downside.",positive,negative,-1.5739644970414148,negative,-1.6518500720807303,negative
2018-12-14 10:02:30.394,873.0,885.35,870.0,871.6,114992.0,"IGL, MGL shares are low on fuel",Indraprastha Gas and Mahanagar Gas currently trade at about 20.6 times and 16 times their estimated earnings for FY1,negative,neutral,-0.1603665521191268,neutral,3.0619865571321854,positive
2018-12-28 10:02:55.948,896.5,902.65,895.1,897.0,121126.0,Derivative strategy on Mahanagar Gas by HDFC Securities,"Derivative strategy on Mahanagar Gas by Nandish Shah, Senior Technical & Derivatives Analyst at HDFC Securities.",neutral,neutral,0.0557724484104852,neutral,-0.7393511366144389,neutral
2019-01-09 23:01:49.584,901.9,904.45,893.65,898.0,82153.0,Mahanagar Gas Q3 PAT seen up 14% YoY to Rs. 141.8 cr: Kotak,"Net Sales are expected to increase by 28 percent Y-o-Y (up 7 percent Q-o-Q) to Rs. 745.2 crore, according to Kotak.",positive,positive,-0.4324204457256877,neutral,-1.1206035726173205,negative
2019-01-10 18:01:57.949,901.3,901.7,888.1,891.2,86028.0,Transcript | Mahanagar Gas Q2 FY2019 Earnings Conference Call,This is the verbatim transcript of Mahanagar Gas management call with analysts.,neutral,neutral,-1.1206035726173205,negative,-0.5630630630630631,neutral
2019-01-16 17:08:22.247,900.0,905.0,890.2,901.0,80375.0,Mahanagar Gas Q3 PAT seen up 13.7% YoY to Rs. 141 cr: Prabhudas Lilladher,"Net Sales are expected to increase by 23.1 percent Y-o-Y (up 2.8 percent Q-o-Q) to Rs. 715.8 crore, according to Prabhudas Lilladher.",positive,positive,0.1111111111111111,neutral,0.5561735261401557,neutral
2019-01-29 23:01:49.450,928.95,928.95,902.55,913.5,765397.0,"Mahanagar Gas Standalone December 2018 Net Sales at Rs 752.68 crore, up 29.46% Y-o-Y","Mahanagar Gas Standalone December 2018 Net Sales at Rs 752.68 crore, up 29.46% Y-o-Y",positive,positive,-1.66316809300824,negative,0.7658643326039387,neutral
2019-01-31 18:00:54.879,926.9,932.4,912.85,927.0,237570.0,Healthy volumes drive growth for Mahanagar Gas in Q3,Healthy volumes drive growth for Mahanagar Gas in Q3,positive,positive,0.0107886503398449,neutral,1.4720155289550407,positive
2019-02-01 18:00:08.319,926.9,932.4,912.85,927.0,237570.0,Accumulate Mahanagar Gas; target of Rs 1005: Dolat Capital,"Dolat Capital recommended accumulate rating on Mahanagar Gas with a target price of Rs 1005 in its research report dated January 31, 2019.",neutral,positive,0.0107886503398449,neutral,1.4720155289550407,positive
2019-03-04 10:01:14.407,906.5,914.2,893.8,896.8,595699.0,Shell seen selling Mahanagar Gas stake in exit from gas supply business,Shell India unit had in 2018 sold 24% stake in Mahanagar Gas in two tranches through bulk deals in open market.Shell wants to exit the city gas distribution because it wants to focus on other businesses in India,neutral,neutral,-1.070049641478218,negative,-1.334816462736374,negative
2019-03-29 10:00:58.710,1041.0,1067.25,1032.05,1055.05,493656.0,"D-Street Buzz: Nifty Energy outperforms led by HPCL; Vodafone Idea jumps 10%, Tata Motors gains","ICICI Bank, Future Lifestyle Fashions, DCB Bank, IDFC First Bank, IPCA Laboratories, Mahanagar Gas, Muthoot Finance, Oriental Bank of Commerce and Varun Beverages have hit 52-week high on NSE.",positive,neutral,1.349663784822282,positive,-2.765261110847611,negative
2019-04-03 23:01:37.647,1006.25,1014.0,985.0,989.8,231928.0,Mahanagar Gas to hike prices of CNG and PNG from April 4,"""In view of an increase in MGL's gas costs due to the recent increase in domestic natural gas price from USD 3.36 per MMBTU (GCV) to USD 3.69 per MMBTU (GCV), MGL is constrained to increase the basic price of CNG and PNG,"" the company said.",positive,neutral,-1.6347826086956567,negative,1.0305112143867494,positive
2019-04-10 18:00:10.942,1006.8,1012.0,987.2,1007.5,122528.0,Mahanagar Gas Q4 PAT seen up 41% YoY to Rs. 147.4 cr: Kotak,"Net Sales are expected to increase by 29 percent Y-o-Y to Rs. 755.8 crore, according to Kotak.",positive,positive,0.0695272149384232,neutral,1.4945382323733818,positive
2019-05-08 13:01:26.272,928.95,943.0,924.95,942.75,153700.0,Vivek Mavani is still bullish on select midcaps in auto and ancillaries,"
City gas distribution companies. Mahanagar Gas and Gujarat Gas are also doing well, says Mavani.",positive,positive,1.4855481995801665,positive,-3.654054054054049,negative
2019-05-10 13:00:09.356,925.0,929.95,882.0,891.2,1251636.0,Mahanagar Gas slips 6% as Q4 profit miss Street estimates,"The company posted a net profit of Rs 133 crore, as compared to average analyst estimates of Rs 156 crore for Q4FY19.",negative,positive,-3.654054054054049,negative,-3.434662455586253,negative
2019-05-13 18:00:13.423,848.25,865.5,838.0,857.0,423441.0,"Tata Power, Mahanagar Gas ink pact to offer various services","The memorandum of understanding (MoU) was signed by MGL Managing Director Sanjib Datta and Tata Power CEO and Managing Director Praveer Sinha, in Mumbai.",neutral,positive,1.031535514294135,positive,-1.9110130111524084,negative
2019-05-15 18:00:14.693,848.95,851.8,836.0,847.0,149727.0,Accumulate Mahanagar Gas; target of Rs 998: Dolat Capital,"Dolat Capital recommended Accumulate rating on Mahanagar Gas with a target price of Rs 998 in its research report dated May 14, 2019.",neutral,neutral,-0.2296955062135632,neutral,1.3536679080215088,positive
2019-06-11 18:02:38.261,883.9,887.25,869.2,875.75,168459.0,"Reduce  Mahanagar Gas, target Rs  803:   Reliance Securities  ",The brokerage envisages a fall in Ebitda margin and limited growth potential.,neutral,negative,-0.922050005656746,negative,0.5766485869254873,neutral
2019-07-01 10:00:32.117,845.0,849.0,820.3,824.7,970640.0,Mahanagar Gas hikes CNG & PNG prices,The reason for the hike is the increase in tariff at the company's Trombay RCF and Uran-Thal-Usar pipelines.,positive,positive,-2.40236686390532,negative,-0.2483193022833207,neutral
2019-08-09 13:02:30.889,838.0,856.3,777.2,783.0,2702962.0,Mahanagar Gas reports ~33% yoy jump in PAT for Q1FY20,Revenue went up on 22.55% yoy at Rs777.83cr for the June quarter.,positive,positive,-6.563245823389022,negative,0.0,neutral
2019-09-04 20:14:56.422,841.05,856.45,837.35,855.0,454339.0,MGL begins normalizing gas supply to customers in Mumbai,Mahanagar Gas Ltd is the natural gas distributor to Mumbai and its suburban areas.Several CNG stations were shut in Mumbai after a massive blaze at an ONGC plant in Navi Mumbai’s Uran hit gas supply. Four people were killed in the blaze,neutral,negative,1.658640984483687,positive,-1.029119401239629,negative
2019-10-03 23:03:06.992,891.1,904.3,877.0,877.0,229918.0,"Mahanagar Gas cuts CNG, PNG prices in and around Mumbai","MGL has reduced its CNG price by  ₹2.04 per kg and PNG by  ₹1.19 per SCM.On 30 Sept, govt announced a 12.5% reduction in domestic natural gas price to $ 3.23 mmBtu from $3.69 per mmBtu",negative,negative,-1.5823139939400763,negative,1.0426110607434322,positive
2019-10-04 10:00:24.994,891.1,904.3,877.0,877.0,229918.0,"Mahanagar Gas cuts CNG price by Rs2.04/kg, PNG by Rs1.19/unit","Accordingly, revised delivered prices inclusive of all taxes of CNG and Domestic PNG in and around Mumbai will be Rs49.95/kg and Rs30.60/SCM (Slab 1) and Rs36.20/SCM (Slab 2) respectively, MGL said in the press release.",negative,neutral,-1.5823139939400763,negative,1.0426110607434322,positive
2019-10-10 10:01:22.316,916.0,927.2,909.45,917.0,549671.0,Mahanagar Gas stock likely to see upside in near term,"Mahanagar Gas (MGL), a city gas distribution company, caters to Mumbai and its adjoining areas.",positive,neutral,0.1091703056768558,neutral,-0.5380434782608745,neutral
2019-10-17 18:03:09.285,975.4,983.5,960.65,963.6,401780.0,Mahanagar Gas Q2 PAT seen up 64.2% YoY to Rs. 224 cr: Sharekhan,"Net Sales are expected to increase by 14.6 percent Y-o-Y (up 5.3 percent Q-o-Q) to Rs. 798 crore, according to Sharekhan.",positive,positive,-1.2097600984211558,negative,-0.6843633347158878,neutral
2019-11-13 13:01:29.659,1009.7,1041.35,1008.0,1029.55,1734732.0,"After Q2 earnings, global brokerages expect Mahanagar Gas to give double-digit returns",Citi has a buy rating on the stock due to reasonable valuations as stake sale overhang is behind it now.,positive,positive,1.965930474398327,positive,-2.0602526724975747,negative
2019-11-13 13:01:58.911,1009.7,1041.35,1008.0,1029.55,1734732.0,"Mahanagar Gas Standalone September 2019 Net Sales at Rs 783.58 crore, up 12.5% Y-o-Y","Mahanagar Gas Standalone September 2019 Net Sales at Rs 783.58 crore, up 12.5% Y-o-Y",positive,positive,1.965930474398327,positive,-2.0602526724975747,negative
2019-11-15 18:01:49.205,1029.0,1040.0,996.15,1007.8,788790.0,Hold Mahanagar Gas; target of Rs 1080: ICICI Direct,"ICICI Direct recommended hold rating on Mahanagar Gas with a target price of Rs 1080 in its research report dated November 13, 2019.",neutral,positive,-2.0602526724975747,negative,2.3958644000397675,positive
2019-11-17 18:03:29.527,1005.9,1033.0,1004.95,1030.0,691411.0,"Essar Steel, Adani, GAIL, HPCL buy bulk of Reliance gas","Essar Steel picked up 2.25 million standard cubic meters per day or about half of the available volumes in the day long auction conducted on November 15.  Gujarat State Petroleum Corp (GSPC) picked up 1.2 mmscmd while Adani Group, Mahanagar Gas Ltd and GAIL bought 0.3 mmscmd each, sources said.  Hindustan Petroleum Corp Ltd (HPCL) bought 0.35 mmscmd.",neutral,neutral,2.3958644000397675,positive,1.4577259475218658,positive
2020-01-16 13:02:43.651,1124.0,1172.95,1110.7,1141.0,2529648.0,Mahanagar Gas shares hit 52-week high after Credit Suisse initiates coverage,"Credit Suisse has set a target price of Rs 1,280 for the stock and expects further margin expansion in Q1FY21.",positive,positive,1.5124555160142348,positive,-0.8457493426818661,neutral
2020-01-16 18:01:21.114,1124.0,1172.95,1110.7,1141.0,2529648.0,"Dr Reddys Lab, Mahanagar Gas gain after brokerage view","According to the media reports, Nomura has maintained a buy call on Dr Reddy’s and raised the target to Rs3,437 from Rs3,200 per share.",positive,positive,1.5124555160142348,positive,-0.8457493426818661,neutral
2020-02-11 23:00:11.596,1189.0,1233.8,1175.1,1222.55,1447352.0,Mahanagar Gas Q3 operating earnings weak; key highlights from analysts concall,"The CAPEX for 9MFY20 stood at Rs 300 crore, for the full year- CAPEX is expected to be Rs 450-500 crore.",negative,neutral,2.821698906644235,positive,-2.6757628988112256,negative
2020-02-12 10:07:39.088,1189.0,1233.8,1175.1,1222.55,1447352.0,"Centrum maintains 'add’ on Mahanagar Gas, target price of Rs 1,120","Shares of Mahanagar Gas closed at Rs 1,174, down 1.7%.",positive,negative,2.821698906644235,positive,-2.6757628988112256,negative
2020-02-12 13:00:41.972,1223.95,1234.4,1171.9,1191.2,2145714.0,Accumulate Mahanagar Gas; target of Rs 1326: Dolat Capital,"Dolat Capital recommended accumulate rating on Mahanagar Gas with a target price of Rs 1326 in its research report dated February 10, 2019.",neutral,positive,-2.6757628988112256,negative,-2.080168776371316,negative
2020-04-01 23:01:31.865,819.95,833.7,801.1,813.0,274974.0,Mahanagar Gas extends support in the fight against Covid-19,"Mumbai, April 1 Mahanagar Gas Ltd (MGL) has pledged pledged ₹2 crore to support the fight against Covid-19.MGL has partnered with Annamrita Foundation to serve 1.2 lakh meals to 8,000 people every day",positive,positive,-0.8476126593085,neutral,1.831501831501832,positive
2020-05-07 05:30:00.000,894.25,907.65,863.3,870.9,817242.0,BRIEF-Mahanagar Gas Ltd gets Letter From Promoter Nominating Manoj Jain As Chairman Of Co - Investing.com India,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",neutral,neutral,-2.6111266424377995,negative,-2.515616127200452,negative
2020-05-15 10:53:00.000,902.0,912.95,887.3,895.9,330788.0,Trending stocks: Mahanagar Gas shares down nearly 1%,"A total of 2,470 shares changed hands on the counter till 10:51AM (IST).",negative,neutral,-0.6762749445676299,neutral,-1.7886901455393869,negative
2020-06-01 09:02:56.000,982.0,1001.4,953.35,957.0,1041783.0,"Top Buy And Sell Ideas By Ashwani Gujral, Sudarshan Sukhani, Mitesh Thakkar For Short Term","Mitessh Thakkar of mitesshthakkar.com recommends buying Cipla with a stop loss of Rs 639, target at Rs 667 and Mahanagar Gas with a stop loss of Rs 959, target at Rs 999.",neutral,neutral,-2.5458248472505094,negative,0.1034126163391934,neutral
2020-06-10 13:26:00.000,995.0,1048.8,993.3,1032.95,2923554.0,"Top stocks in focus: Hero MotoCorp, Wockhardt, Mahanagar Gas, Godrej Consumer, Wipro",Check out the stocks that will be in focus during trade today based on recent and latest news developments.,neutral,neutral,3.814070351758799,positive,7.468033235484348,positive
2020-06-10 16:50:00.000,995.0,1048.8,993.3,1032.95,2923554.0,"Share Market Update: Sensex ends 290 points higher, Nifty at 10,116; Axis Bank, Kotak Bank top gainers","Stock Market LIVE Updates: Companies set to announce their earnings are Mahanagar Gas, Voltamp Transformers, Shriram Transport Finance, Jindal Stainless (Hisar), Dhanuka Agritech, Century Textiles & Industries and Bansal Roofing Products among others.",positive,neutral,3.814070351758799,positive,7.468033235484348,positive
2020-06-11 07:13:00.000,995.0,1048.8,993.3,1032.95,2923554.0,Mahanagar Gas zooms 5% as Q4 PAT rises to Rs166.59cr; expects sales to pick up ahead,Optimism in MGL stock comes after the company announced it’s quarter and year-ended March 2020 result.,positive,neutral,3.814070351758799,positive,7.468033235484348,positive
2020-06-11 09:35:00.000,995.0,1048.8,993.3,1032.95,2923554.0,"Stocks in news: Bharti Airtel, Vodafone Idea, Mahanagar Gas, Dr Reddy, HSIL, Voltas, Jindal Stainless and more","Stocks to watch today on June 11: Shriram Transport, Mahanagar Gas, Dr Reddy, HSIL, Voltas, Jindal Stainless among others are the top stocks to watch out for in Thursday’s trading session",neutral,neutral,3.814070351758799,positive,7.468033235484348,positive
2020-06-11 14:24:00.000,1004.95,1087.3,1001.0,1080.0,2261184.0,MGL Q4 results: Net profit increased by ~25% yoy,Mahanagar Gas Limited reported a net profit of ~167cr for Q4FY20.,positive,neutral,7.468033235484348,positive,-0.4646840148698885,neutral
2020-06-12 07:46:04.000,1004.95,1087.3,1001.0,1080.0,2261184.0,"Mahanagar Gas: Retain ‘buy’ with higher TP of Rs 1,390","Q4FY20 PAT was up 25% y-o-y (higher Ebitda, lower tax rate) but fell 11% q-o-q. Management has indicated volumes to be ~ 25-30% of normal in lockdown (Apr/May).",positive,positive,7.468033235484348,positive,-0.4646840148698885,neutral
2020-06-12 09:42:46.000,1004.95,1087.3,1001.0,1080.0,2261184.0,"Mahanagar Gas Standalone March 2020 Net Sales At Rs 752.67 Crore, Up 4.17% Y-o-Y",,neutral,neutral,7.468033235484348,positive,-0.4646840148698885,neutral
2020-06-15 08:12:00.000,1076.0,1097.4,1062.0,1071.0,1681450.0,"Stock picks by Angel Broking: Buy Shriram Transport Finance, Mahanagar Gas","Recently, gas distribution companies have been in limelight",neutral,neutral,-0.4646840148698885,neutral,-1.6046511627906976,negative
2020-06-15 10:51:09.000,1076.0,1097.4,1062.0,1071.0,1681450.0,Buy Mahanagar Gas; Target Of Rs 1200: Motilal Oswal,"Motilal Oswal is bullish on Mahanagar Gas has recommended buy rating on the stock with a target price of Rs 1200 in its research report dated June 11, 2020.",neutral,positive,-0.4646840148698885,neutral,-1.6046511627906976,negative
2020-06-15 12:54:30.000,1075.0,1084.6,1034.8,1057.75,2180998.0,Accumulate Mahanagar Gas; Target Of Rs 1138: Dolat Capital,"Dolat Capital recommended accumulate rating on Mahanagar Gas with a target price of Rs 1138 in its research report dated June 12, 2020.",neutral,positive,-1.6046511627906976,negative,-0.945143671336979,negative
2020-06-15 15:24:39.000,1075.0,1084.6,1034.8,1057.75,2180998.0,Hold Mahanagar Gas; Target Of Rs 1145: ICICI Direct,"ICICI Direct recommended hold rating on Mahanagar Gas with a target price of Rs 1145 in its research report dated June 12, 2020.",neutral,positive,-1.6046511627906976,negative,-0.945143671336979,negative
2020-07-03 14:55:25.000,1058.2,1079.75,1049.05,1070.45,796492.0,"Low rates to boost appeal for dividend-yielding stocks, physical assets","The brokerages’ top equity picks include Tata Consultancy Services, Infosys, ITC, NTPC, Bharat Electronics, Container Corporation of India, and Mahanagar Gas.",positive,neutral,1.1576261576261575,positive,-0.6620370370370454,neutral
2020-07-06 15:23:00.000,1060.0,1079.1,1024.1,1032.0,1989260.0,Buy Mahanagar Gas target of Rs 1380: Sharekhan,"Sharekhan is bullish on Mahanagar Gas has recommended buy rating on the stock with a target price of Rs 1380 in its research report dated July 03, 2020.",neutral,positive,-2.6415094339622645,negative,-1.9007340430703372,negative
2020-07-12 14:52:25.000,970.4,983.4,962.9,971.0,683896.0,Trading pick of the week: Sell Mahanagar Gas,Investors with a medium-term perspective can sell the stock of Mahanagar Gas at current levels. It had taken support at around ₹700 in late March and had been on a medium-term uptrend until it encount,neutral,positive,0.061830173124487,neutral,2.268158152482086,positive
2020-07-13 05:20:00.000,970.4,983.4,962.9,971.0,683896.0,"Mahanagar Gas on Covid-19: Expects PNG, CNG volumes to rise with ease in lockdown","Because of the pandemic, MGL overall expects the profitability to be impacted in the fiscal.",positive,negative,0.061830173124487,neutral,2.268158152482086,positive
2020-07-27 08:49:00.000,1027.9,1032.5,999.8,1001.0,535782.0,Mahanagar Gas increases CNG prices by Rs1 to Rs 48.95/Kg,"Accordingly, revised selling price inclusive of all taxes of CNG in and around Mumbai will be Rs48.95/Kg.",positive,neutral,-2.6169860881408784,negative,-0.4491466214193033,neutral
2020-08-07 09:08:22.000,985.0,987.55,959.0,967.25,774986.0,"Stocks in focus: Vodafone Idea, Mindspace REIT, Yes Bank, HPCL, PNB Housing Finance, Cipla","Mahindra & Mahindra, Cipla, Siemens, Abbott India, Balrampur Chini Mills, BEML, Birla Corporation, Container Corporation of India, Mahanagar Gas, REC and Sobha, etc., are among companies scheduled to announce their quarterly earnings",neutral,neutral,-1.802030456852792,negative,0.6224066390041494,neutral
2020-08-07 14:22:00.000,985.0,987.55,959.0,967.25,774986.0,Mahanagar Gas standalone net profit declines 73.42% in the June 2020 quarter,Sales decline 65.45% to Rs 261.75 crore,negative,negative,-1.802030456852792,negative,0.6224066390041494,neutral
2020-08-07 15:05:00.000,985.0,987.55,959.0,967.25,774986.0,Mahanagar Gas slips after weak Q1 performance,Mahanagar Gas fell 1.59% to Rs 968.05 after the city gas distributors net profit declined 73.42% to Rs 45.25 crore on a 65.45% fall in net revenue from operations to Rs 261.75 crore in Q1 FY21 over Q1 FY20.,neutral,negative,-1.802030456852792,negative,0.6224066390041494,neutral
2020-08-11 12:52:00.000,971.3,986.95,966.1,984.9,544522.0,Buy Mahanagar Gas; target of Rs 1226: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on Mahanagar Gas has recommended buy rating on the stock with a target price of Rs 1226 in its research report dated August 10, 2020.",neutral,positive,1.4001853186451172,positive,-0.4998737692501939,neutral
2020-08-12 15:10:00.000,990.25,1004.8,981.0,985.3,1108485.0,Buy Mahanagar Gas; target of Rs 1200: Motilal Oswal,"Motilal Oswal is bullish on Mahanagar Gas recommended buy rating on the stock with a target price of Rs 1200 in its research report dated August 10, 2020.",neutral,positive,-0.4998737692501939,neutral,-0.84857723577236,neutral
